situation,relationship,personA,personB,adjective,response_text
Lied,Gefürchtete Chefin,Sophie,Anna,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Luisa,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Miriam,Sophie,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Luisa,Katharina,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Anna,Katharina,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Miriam,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Anna,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Anna,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Enge Freundin,Miriam,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Katharina,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Miriam,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Anna,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Miriam,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Katharina,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Katharina,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Anna,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Miriam,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Anna,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Katharina,gut,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Enge Freundin,Sophie,Katharina,gut,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Enge Freundin,Anna,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Luisa,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Katharina,Luisa,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Enge Freundin,Anna,Luisa,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Film,Enge Freundin,Katharina,Miriam,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Film,Enge Freundin,Miriam,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Enge Freundin,Sophie,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Miriam,Anna,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Anna,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Enge Freundin,Katharina,Luisa,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Film,Enge Freundin,Katharina,Luisa,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Film,Enge Freundin,Miriam,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Enge Freundin,Miriam,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Miriam,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Luisa,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Katharina,Miriam,schlecht,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Enge Freundin,Sophie,Katharina,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Sophie,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Katharina,Miriam,schlecht,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Enge Freundin,Luisa,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Luisa,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Anna,Luisa,schrecklich,???? 1-5 1-5 1 2 3 4 5 1 2 3 4 5
Film,Enge Freundin,Luisa,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Enge Freundin,Sophie,Katharina,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Enge Freundin,Sophie,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Miriam,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Sophie,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Miriam,Katharina,schrecklich,???? 1-5 1-5 1 2 3 4 5 1 2 3 4 5
Film,Enge Freundin,Katharina,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Enge Freundin,Luisa,Katharina,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Sophie,Anna,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Sophie,Anna,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Luisa,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Sophie,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Katharina,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Miriam,Sophie,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Entfernte Kollegin,Anna,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Miriam,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Sophie,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Miriam,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Luisa,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Miriam,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Katharina,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Miriam,Anna,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Sophie,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Anna,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Anna,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Anna,okay,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Sophie,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Katharina,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Katharina,schlecht,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Katharina,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Katharina,schlecht,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Katharina,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Miriam,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Luisa,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Anna,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Katharina,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Sophie,Luisa,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Entfernte Kollegin,Luisa,Katharina,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Entfernte Kollegin,Katharina,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Katharina,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Entfernte Kollegin,Anna,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Katharina,Miriam,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Katharina,Miriam,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Miriam,Sophie,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Sophie,Katharina,großartig,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Lockere Chefin,Sophie,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Sophie,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Katharina,Miriam,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Sophie,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Katharina,Luisa,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Katharina,Sophie,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Luisa,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Luisa,Sophie,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Luisa,Miriam,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Katharina,Sophie,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Katharina,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Sophie,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Katharina,Sophie,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Sophie,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Sophie,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Anna,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Sophie,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Katharina,Luisa,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Film,Lockere Chefin,Miriam,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Sophie,Luisa,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Lockere Chefin,Sophie,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Sophie,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Lockere Chefin,Katharina,Luisa,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Film,Lockere Chefin,Sophie,Anna,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Anna,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Anna,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Anna,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Luisa,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Miriam,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Sophie,Katharina,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Anna,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Luisa,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Luisa,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Luisa,Katharina,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Sophie,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Luisa,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Film,Lockere Chefin,Katharina,Miriam,schrecklich,???? 1-5 1-5 1 2 3 4 5 1 2 3 4 5
Film,Lockere Chefin,Miriam,Anna,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Luisa,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Katharina,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Sophie,Katharina,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Lockere Chefin,Miriam,Luisa,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Lockere Chefin,Sophie,Katharina,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Lockere Chefin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Lockere Chefin,Katharina,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Sophie,Anna,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Katharina,Miriam,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Luisa,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Luisa,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Miriam,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Sophie,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Luisa,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Luisa,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Katharina,Sophie,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Sophie,Anna,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Sophie,Katharina,gut,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Gefürchtete Chefin,Katharina,Luisa,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Luisa,Miriam,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Miriam,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Sophie,Luisa,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Miriam,Anna,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Sophie,Katharina,gut,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Gefürchtete Chefin,Sophie,Luisa,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Anna,Luisa,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Miriam,Sophie,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Sophie,Anna,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Miriam,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Miriam,Luisa,okay,"?????
Bitte antworten Sie mit einer einzigen Zahl (1-5). 1 = sehr schlecht, 5 = sehr gut"
Film,Gefürchtete Chefin,Sophie,Anna,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Luisa,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Anna,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Miriam,Luisa,okay,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Anna,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Gefürchtete Chefin,Anna,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Gefürchtete Chefin,Sophie,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Miriam,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Sophie,Katharina,schlecht,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Gefürchtete Chefin,Anna,Katharina,schlecht,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Film,Gefürchtete Chefin,Miriam,Sophie,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Katharina,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Katharina,Luisa,schlecht,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Katharina,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Luisa,Katharina,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Miriam,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Miriam,Katharina,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Anna,Luisa,schrecklich,???? 1-5 1-5 1 2 3 4 5 1 2 3 4 5
Film,Gefürchtete Chefin,Katharina,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Anna,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Anna,Luisa,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Katharina,Miriam,schrecklich,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Luisa,Katharina,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Film,Gefürchtete Chefin,Sophie,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Film,Gefürchtete Chefin,Katharina,Miriam,schrecklich,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Katharina,Luisa,schrecklich,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Film,Gefürchtete Chefin,Katharina,Luisa,schrecklich,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Theater,Enge Freundin,Luisa,Anna,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Theater,Enge Freundin,Sophie,Miriam,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Theater,Enge Freundin,Katharina,Luisa,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Theater,Enge Freundin,Sophie,Luisa,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
