situation,relationship,personA,personB,state,response_text
Lied,Gefürchtete Chefin,Katharina,Miriam,1,"schlecht"".\"". 
Miriam hat also das Lied schlecht gefunden. Sie hat es mit 1 von 5 Herzen bew"
Lied,Gefürchtete Chefin,Luisa,Sophie,1,"okay"".\"" (Es war okay.) 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay"
Lied,Gefürchtete Chefin,Sophie,Katharina,1,"schlecht"".\"" 
Katharina sagt: \""Es war ""schrecklich"""". 
Katharina sagt: \""Es war"
Lied,Gefürchtete Chefin,Sophie,Miriam,1,"schrecklich""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Lied,Gefürchtete Chefin,Katharina,Luisa,1,"schlecht"".\"". 
Luisa hat also das Lied schlecht gefunden. Sie hat es mit 1 von 5 Herzen"
Lied,Gefürchtete Chefin,Sophie,Luisa,1,"schlecht"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht"
Lied,Gefürchtete Chefin,Luisa,Katharina,1,"schrecklich""!\"". Ich denke, das ist die richtige Antwort. Aber ich bin unsicher. Kann mir jemand helfen? Ich"
Lied,Gefürchtete Chefin,Katharina,Luisa,1,"schlecht"".\"". 
Luisa hat also das Lied schlecht gefunden. Sie hat es mit 1 von 5 Herzen"
Lied,Gefürchtete Chefin,Anna,Katharina,1,"schrecklich""!\"". 
Anna ist enttäuscht und sagt: \""Okay, ich verstehe. Ich werde es noch"
Lied,Gefürchtete Chefin,Miriam,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Lied,Gefürchtete Chefin,Anna,Katharina,2,"okay"".\"" 
Anna ist enttäuscht. Sie hat sich sehr viel Mühe gegeben und hoffte auf ein positives Feedback."
Lied,Gefürchtete Chefin,Sophie,Anna,2,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Lied,Gefürchtete Chefin,Anna,Luisa,2,"okay"".\"" 
Anna: ""Okay? Okay ist nicht genug! Ich will wissen, warum du es nicht besser gefunden hast!""
Luis"
Lied,Gefürchtete Chefin,Miriam,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Sophie sagt: \""Es war ""gut"".\"" (Es war gut.)"
Lied,Gefürchtete Chefin,Luisa,Miriam,2,"okay"".\"" (Es war in Ordnung.) 
Miriam sagt: \""Es war ""gut"".\"" (Es war gut.)"
Lied,Gefürchtete Chefin,Miriam,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Lied,Gefürchtete Chefin,Katharina,Anna,2,"okay"".\"" (Anna says: ""It was 'okay'."")
Anna says: ""It was ""gut""."" (Anna says: ""It"
Lied,Gefürchtete Chefin,Sophie,Miriam,2,"okay"".\"" 
Miriam hat das Lied nicht geliebt, aber es war nicht schlecht. Es war einfach ""okay"". 
Mir"
Lied,Gefürchtete Chefin,Luisa,Katharina,2,"okay"".\"" (Es war okay.) -> okay
Katharina sagt: \""Es war ""gut"".\"" (Es war gut.)"
Lied,Gefürchtete Chefin,Anna,Luisa,3,"okay"".\"" (Es war okay.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.) 
Luis"
Lied,Gefürchtete Chefin,Sophie,Anna,3,"okay"".\"" (Anna says: ""It was 'okay'."") 
Anna says: ""It was okay."" 
Anna says: ""It was"
Lied,Gefürchtete Chefin,Sophie,Katharina,3,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Lied,Gefürchtete Chefin,Miriam,Luisa,3,"okay"".\"" (Es war okay.) 
Antwort: okay
Luisa sagt: \""Das Lied war großartig!\"" ("
Lied,Gefürchtete Chefin,Katharina,Sophie,3,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Lied,Gefürchtete Chefin,Katharina,Anna,3,"okay"".\"" (Anna says: ""It was 'okay'."")
Anna says: ""It was ""gut""."" (Anna says: ""It"
Lied,Gefürchtete Chefin,Anna,Luisa,3,"okay"".\"" (Es war okay.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.) 
Luis"
Lied,Gefürchtete Chefin,Luisa,Anna,3,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Lied,Gefürchtete Chefin,Luisa,Sophie,3,"okay"".\"" (Es war okay.) 
Sophie sagt: \""Es war ""gut"".\"" (Es war gut.) 
Sophie sagt"
Lied,Gefürchtete Chefin,Katharina,Miriam,3,"okay"".\"" (Das Lied war okay.) 
Miriam sagt: \""Es war ""gut"".\"" (Das Lied war gut.)"
Lied,Gefürchtete Chefin,Miriam,Sophie,4,"gut""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Lied,Gefürchtete Chefin,Miriam,Sophie,4,"gut""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Lied,Gefürchtete Chefin,Anna,Katharina,4,"gut""!\"". 
Anna ist enttäuscht und sagt: \""Das ist nicht das, was ich erwartet habe."
Lied,Gefürchtete Chefin,Katharina,Miriam,4,"gut""!\"". 
Ich denke, dass das Adjektiv ""gut"" passt, weil Miriam das Lied 4"
Lied,Gefürchtete Chefin,Anna,Katharina,4,"gut""!\"". 
Anna ist enttäuscht und sagt: \""Das ist nicht das, was ich erwartet habe."
Lied,Gefürchtete Chefin,Katharina,Luisa,4,"gut""!\"". 
Luisa hat also das Lied gut gefunden. Sie hat es mit 4 von 5 Herzen bew"
Lied,Gefürchtete Chefin,Katharina,Miriam,4,"gut""!\"". 
Ich denke, dass das Adjektiv ""gut"" passt, weil Miriam das Lied 4"
Lied,Gefürchtete Chefin,Anna,Luisa,4,"gut""!\"". 
Anna ist zufrieden und sagt: \""Das ist großartig!\"". 
Anna ist zuf"
Lied,Gefürchtete Chefin,Anna,Miriam,4,"okay"".\"" 
Anna ist enttäuscht. Sie hat sich sehr viel Mühe gegeben und hoffte auf ein positives Feedback."
Lied,Gefürchtete Chefin,Katharina,Sophie,4,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Lied,Gefürchtete Chefin,Miriam,Luisa,5,"großartig""!\"". 
Bitte antworten Sie mit dem korrekten Adjektiv. 
Lösung: großartig"
Lied,Gefürchtete Chefin,Katharina,Miriam,5,"großartig""!\"". 
Ich denke, dass das die richtige Antwort ist. Aber ich bin mir nicht sicher. Kann mir"
Lied,Gefürchtete Chefin,Anna,Luisa,5,"großartig""!\"". 
Anna ist begeistert und dankt Luisa für die positive Meinung. 
Anna ist froh"
Lied,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"". (Das ist die richtige Antwort.) 
Anna sagt: \""Es war gut\"". (Das ist die"
Lied,Gefürchtete Chefin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt, dass"
Lied,Gefürchtete Chefin,Luisa,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war ""gut""!\""."
Lied,Gefürchtete Chefin,Miriam,Anna,5,"großartig""!\"". Ich denke, das ist die richtige Antwort. Aber ich bin unsicher. Kann mir jemand helfen?"
Lied,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"". (Das ist die richtige Antwort.) 
Anna sagt: \""Es war gut\"". (Das ist die"
Lied,Gefürchtete Chefin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!"
Lied,Gefürchtete Chefin,Miriam,Sophie,5,"großartig""!\"". Ich denke, das ist die richtige Antwort. Aber ich bin unsicher. Kann mir jemand helfen?"
Film,Enge Freundin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war ""gut"".\"" 
Antwort"
Film,Enge Freundin,Miriam,Anna,1,"schrecklich""!\"". 
Anna meint, dass Miriam den Film nicht gut geschnitten hat. 
Miriam ist entt"
Film,Enge Freundin,Anna,Katharina,1,"schrecklich""!\"". 
Anna: ""Schrecklich? Ich dachte, ich habe einen großartigen Film geschnitten!"""
Film,Enge Freundin,Katharina,Anna,1,"schrecklich""!\"". Ich denke, dass Katharina enttäuscht sein wird. Ich würde also antworten:"
Film,Enge Freundin,Luisa,Sophie,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich
Luisa fragt nach der Meinung."
Film,Enge Freundin,Miriam,Katharina,1,"schrecklich""!\"". 
Gut! 
Antwort: schrecklich.  Bitte beachten Sie, dass Sie nur ein Adj"
Film,Enge Freundin,Anna,Katharina,1,"schrecklich""!\"". 
Anna: ""Schrecklich? Ich dachte, ich habe einen großartigen Film geschnitten!"""
Film,Enge Freundin,Katharina,Luisa,1,"schrecklich""!\"". 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein sollte"
Film,Enge Freundin,Luisa,Katharina,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich."
Film,Enge Freundin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war ""gut"".\"" 
Antwort"
Film,Enge Freundin,Katharina,Anna,2,"schlecht"".\"" (Das ist nicht die richtige Antwort!) 
Anna sagt: \""Es war okay.\"" (Das ist nicht die richtige"
Film,Enge Freundin,Anna,Katharina,2,"schlecht"" geschnitten.\""
Anna ist enttäuscht, aber sie fragt nicht nach, warum. Sie fragt"
Film,Enge Freundin,Sophie,Anna,2,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Enge Freundin,Sophie,Katharina,2,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Film,Enge Freundin,Luisa,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Film,Enge Freundin,Katharina,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Film,Enge Freundin,Miriam,Sophie,2,"okay"".\"" 
Ich denke, dass die Antwort ""okay"" ist. 
Ich stimme dir zu! Die Antwort ist tatsächlich"
Film,Enge Freundin,Katharina,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Enge Freundin,Katharina,Miriam,2,"schlecht"".\"" (Das ist die falsche Antwort. Katharina hat den Film geschnitten, nicht Miriam.) 
Die richt"
Film,Enge Freundin,Luisa,Anna,2,"okay"".\"" (Es war in Ordnung.)
Anna sagt: \""Es war ""gut"".\"" (Es war gut.)
Anna sagt:"
Film,Enge Freundin,Katharina,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Enge Freundin,Anna,Miriam,3,"okay"".\"" 
Anna fragt: ""Wie findest du den Schnitt?"" 
Miriam: ""Er war okay."" 
Anna: """
Film,Enge Freundin,Sophie,Luisa,3,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Enge Freundin,Anna,Katharina,3,"okay"".\"" 
Anna: ""Okay? Was meinst du damit?"" 
Katharina: ""Ich meine, er war nicht schlecht"
Film,Enge Freundin,Miriam,Katharina,3,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Film,Enge Freundin,Anna,Miriam,3,"okay"".\"" 
Anna fragt: ""Wie findest du den Schnitt?"" 
Miriam: ""Er war okay."" 
Anna: """
Film,Enge Freundin,Anna,Miriam,3,"okay"".\"" 
Anna fragt: ""Wie findest du den Schnitt?"" 
Miriam: ""Er war okay."" 
Anna: """
Film,Enge Freundin,Katharina,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Enge Freundin,Luisa,Miriam,3,"okay"".\"" (Es war in Ordnung.) -> okay
Miriam sagt: \""Es war ""gut"".\"" (Es war gut"
Film,Enge Freundin,Miriam,Katharina,3,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Film,Enge Freundin,Luisa,Anna,4,"großartig""!\"" (Es war großartig!)
Anna sagt: \""Es war ""gut""!\"" (Es war gut"
Film,Enge Freundin,Anna,Luisa,4,"gut"" geschnitten!\"". 
Antwort: gut
Luisa sagt: \""Das war ""schrecklich"" geschn"
Film,Enge Freundin,Anna,Miriam,4,"gut"" geschnitten!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt,"
Film,Enge Freundin,Miriam,Anna,4,"großartig""!\"". Ich denke, dass Anna den Film sehr gut fand. Ich stimme ihr zu. Ich denke"
Film,Enge Freundin,Anna,Miriam,4,"gut"" geschnitten!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt,"
Film,Enge Freundin,Sophie,Miriam,4,"großartig""!\"". Sophie ist enttäuscht, weil sie den Film nicht so gut fand wie Miriam. Sie"
Film,Enge Freundin,Katharina,Luisa,4,"großartig""!\"". Das ist nicht die richtige Antwort, da Luisa den Film 4 von 5 Herzen fand"
Film,Enge Freundin,Luisa,Sophie,4,"großartig""!\"" (Es war großartig!)
Luisa: ""Wow, ich bin froh, dass du es so"
Film,Enge Freundin,Luisa,Miriam,4,"gut""!\"". (Das ist die Antwort, die Luisa erhofft hat.) -> Antwort: gut
Miriam sagt: \"""
Film,Enge Freundin,Miriam,Sophie,4,"großartig""!\"". Ich denke, dass Miriam sehr zufrieden ist, weil Sophie den Film so gut gefunden hat"
Film,Enge Freundin,Katharina,Miriam,5,"großartig""!«
Antwort: großartig
Miriam sagt: \""Es war ""gut"".«
Antwort:"
Film,Enge Freundin,Luisa,Miriam,5,"großartig""!«
Wie würde Luisa antworten?
Bitte antworten Sie mit einem der folgenden Adjektive: groß"
Film,Enge Freundin,Miriam,Anna,5,"großartig""!\"". Ich denke, dass Miriam sehr zufrieden ist, weil Anna den Film so gut gefunden hat"
Film,Enge Freundin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein"
Film,Enge Freundin,Katharina,Anna,5,"großartig""!«
Anna hat den Film sehr gut gefunden. Sie hat ihn 5 von 5 Herzen gegeben. Das bedeut"
Film,Enge Freundin,Luisa,Miriam,5,"großartig""!«
Wie würde Luisa antworten?
Bitte antworten Sie mit einem der folgenden Adjektive: groß"
Film,Enge Freundin,Katharina,Miriam,5,"großartig""!«
Antwort: großartig
Miriam sagt: \""Es war ""gut"".«
Antwort:"
Film,Enge Freundin,Miriam,Sophie,5,"großartig""!\"". 
Ich denke, dass ich hier ""großartig"" antworten sollte, weil Sophie den"
Film,Enge Freundin,Luisa,Miriam,5,"großartig""!«
Wie würde Luisa antworten?
Bitte antworten Sie mit einem der folgenden Adjektive: groß"
Film,Enge Freundin,Sophie,Anna,5,"großartig""!\"". 
Anna meint, dass Sophie ein großartiger Film geschnitten hat. 
Anna ist sehr z"
Film,Entfernte Kollegin,Sophie,Anna,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Anna sagt: \""Es war ""schlecht"".\"" (Es war schlecht"
Film,Entfernte Kollegin,Sophie,Luisa,1,"schrecklich"".\"" 
Antwort: schrecklich
Luisa sagt: \""Es war okay.\"" 
Antwort: okay
L"
Film,Entfernte Kollegin,Sophie,Anna,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Anna sagt: \""Es war ""schlecht"".\"" (Es war schlecht"
Film,Entfernte Kollegin,Katharina,Anna,1,"schlecht"".\"" (Es war schlecht.) -> Antwort: schlecht
Anna sagt: \""Es war ""gut"".\"" (Es"
Film,Entfernte Kollegin,Katharina,Miriam,1,"schrecklich"".\"" 
Antwort: schrecklich
Miriam sagt: \""Es war gut.\"" 
Antwort: gut
Miriam"
Film,Entfernte Kollegin,Katharina,Anna,1,"schlecht"".\"" (Es war schlecht.) -> Antwort: schlecht
Anna sagt: \""Es war ""gut"".\"" (Es"
Film,Entfernte Kollegin,Miriam,Anna,1,"schrecklich"".\"" 
Anna fand den Film 1 von 5 Herzen.
Keine Erklärung. Nur das Adjektiv."
Film,Entfernte Kollegin,Katharina,Anna,1,"schlecht"".\"" (Es war schlecht.) -> Antwort: schlecht
Anna sagt: \""Es war ""gut"".\"" (Es"
Film,Entfernte Kollegin,Anna,Miriam,1,"schrecklich"".\"" 
Anna: ""Oh, sorry to hear that. I was really hoping you would like it. Can you tell me what"
Film,Entfernte Kollegin,Sophie,Anna,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Anna sagt: \""Es war ""schlecht"".\"" (Es war schlecht"
Film,Entfernte Kollegin,Luisa,Miriam,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" ("
Film,Entfernte Kollegin,Sophie,Miriam,2,"okay"".\"" (Es war in Ordnung.)
Miriam sagt: \""Es war ""gut"".\"" (Es war gut.)
Miriam"
Film,Entfernte Kollegin,Miriam,Luisa,2,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Film,Entfernte Kollegin,Luisa,Anna,2,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Entfernte Kollegin,Miriam,Katharina,2,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Film,Entfernte Kollegin,Anna,Luisa,2,"okay"".\"" 
Anna: ""Okay? Was meinst du damit?"" 
Luisa: ""Ich meine, er war nicht schlecht,"
Film,Entfernte Kollegin,Luisa,Katharina,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Katharina sagt: \""Es war ""gut""."
Film,Entfernte Kollegin,Luisa,Anna,2,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Entfernte Kollegin,Katharina,Miriam,2,"schlecht"".\"" (Das ist die korrekte Antwort.) 
Bitte beachten Sie, dass die Frage nach der Meinung ist und nicht"
Film,Entfernte Kollegin,Katharina,Miriam,2,"schlecht"".\"" (Das ist die korrekte Antwort.) 
Bitte beachten Sie, dass die Frage nach der Meinung ist und nicht"
Film,Entfernte Kollegin,Sophie,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Entfernte Kollegin,Sophie,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Entfernte Kollegin,Katharina,Sophie,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Film,Entfernte Kollegin,Miriam,Luisa,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"""
Film,Entfernte Kollegin,Miriam,Katharina,3,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Film,Entfernte Kollegin,Luisa,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Film,Entfernte Kollegin,Luisa,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Entfernte Kollegin,Katharina,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Entfernte Kollegin,Miriam,Anna,3,"großartig"" geschnitten!\"" (Das ist ein Lob.)
Anna sagt: \""Es war ""gut"" geschnitten!"
Film,Entfernte Kollegin,Sophie,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Film,Entfernte Kollegin,Luisa,Miriam,4,"gut"" geschnitten.«
Die Antwort ist: gut."
Film,Entfernte Kollegin,Katharina,Sophie,4,"gut""!\"". 
Katharina: ""Ah, ich freue mich, dass du den Film gut gefunden hast! Ich habe"
Film,Entfernte Kollegin,Sophie,Miriam,4,"großartig"" geschnitten!\"". 
Antwort: großartig
Miriam sagt: \""Es war ""gut"""
Film,Entfernte Kollegin,Anna,Luisa,4,"gut"" geschnitten!\"". 
Antwort: gut
Luisa sagt: \""Das war ""schrecklich"" geschn"
Film,Entfernte Kollegin,Anna,Miriam,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufbereitet.\""
Anna ist zuf"
Film,Entfernte Kollegin,Sophie,Katharina,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufbereitet. Die Musik passte auch"
Film,Entfernte Kollegin,Miriam,Luisa,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufbereitet.\""
Antwort: gut"
Film,Entfernte Kollegin,Miriam,Katharina,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufbereitet. Ich denke, du"
Film,Entfernte Kollegin,Luisa,Katharina,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufbereitet. Die Musik passte auch"
Film,Entfernte Kollegin,Anna,Sophie,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufbereitet. Ich denke, du"
Film,Entfernte Kollegin,Sophie,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Film,Entfernte Kollegin,Katharina,Miriam,5,"großartig""! Ich habe den Film sehr genossen. Die Schnittarbeit war sehr gut und die Musik passte perfekt dazu."
Film,Entfernte Kollegin,Sophie,Anna,5,"großartig""!\"". 
Anna hat den Film sehr gut gefunden. 
Anna hat den Film gut gefunden. 
Anna hat den Film"
Film,Entfernte Kollegin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du den"
Film,Entfernte Kollegin,Luisa,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war ""gut""!\""."
Film,Entfernte Kollegin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du den"
Film,Entfernte Kollegin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du den"
Film,Entfernte Kollegin,Katharina,Miriam,5,"großartig""! Ich habe den Film sehr genossen. Die Schnittarbeit war sehr gut und die Musik passte perfekt dazu."
Film,Entfernte Kollegin,Miriam,Anna,5,"großartig""!\"". Ich denke, dass ich hier ""großartig"" antworten sollte. Aber ich bin uns"
Film,Entfernte Kollegin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein"
Film,Lockere Chefin,Luisa,Anna,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Anna sagt: \""Es war ""schlecht"".\"" (Es war nicht gut"
Film,Lockere Chefin,Anna,Luisa,1,"schrecklich"".\"" 
Anna: ""Schrecklich? Ich dachte, ich hätte einen guten Job gemacht. Was war so schrecklich"
Film,Lockere Chefin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Ich fand es ""gut"".\"""
Film,Lockere Chefin,Luisa,Katharina,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur"
Film,Lockere Chefin,Miriam,Luisa,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur"
Film,Lockere Chefin,Luisa,Sophie,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur"
Film,Lockere Chefin,Katharina,Luisa,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich
Luisa sagt: \""Es war okay.\"""
Film,Lockere Chefin,Miriam,Sophie,1,"schrecklich"".\"" 
Ich denke, das ist die richtige Antwort. 
Ich hoffe, ich habe recht. 
Ich bin"
Film,Lockere Chefin,Sophie,Luisa,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur"
Film,Lockere Chefin,Miriam,Sophie,1,"schrecklich"".\"" 
Ich denke, das ist die richtige Antwort. 
Ich hoffe, ich habe recht. 
Ich bin"
Film,Lockere Chefin,Katharina,Luisa,2,"okay"".\"" (Es war okay.) -> okay
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.) ->"
Film,Lockere Chefin,Katharina,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Sophie sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Lockere Chefin,Anna,Sophie,2,"okay"".\"" 
Anna: ""Okay? Was meinst du damit?"" 
Sophie: ""Nun, ich fand den Film nicht schle"
Film,Lockere Chefin,Anna,Miriam,2,"schlecht"".\"" 
Anna: ""Schlecht? Ich dachte, ich hätte einen großartigen Film geschnitten!""
Miriam"
Film,Lockere Chefin,Katharina,Anna,2,"schlecht"".\"" (Das ist nicht die richtige Antwort!) 
Anna sagt: \""Es war okay.\"" (Das ist nicht die richtige"
Film,Lockere Chefin,Miriam,Anna,2,"schlecht"".\"" 
Anna hat den Film nicht gesehen, bevor sie Miriam gefragt hat. Sie hat ihn erst nachdem sie"
Film,Lockere Chefin,Miriam,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Lockere Chefin,Katharina,Miriam,2,"schlecht"".\"" (Das ist die falsche Antwort. Katharina hat den Film geschnitten, nicht Miriam.) 
Die richt"
Film,Lockere Chefin,Anna,Luisa,2,"okay"".\"" 
Anna: ""Okay? Was war gut und was war nicht so gut?""
Luisa: ""Der Schnitt war gut,"
Film,Lockere Chefin,Katharina,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Sophie sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Lockere Chefin,Luisa,Sophie,3,"okay"".\"" (Es war in Ordnung.) 
Sophie sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Lockere Chefin,Miriam,Anna,3,"gut"".\"". 
Anna hat den Film als ""gut"" bewertet. Sie hat ihn nicht schlecht gefunden. Sie hat ihn"
Film,Lockere Chefin,Anna,Sophie,3,"okay"".\"" 
Anna: ""Okay? Was meinst du damit?"" 
Sophie: ""Ich meine, es war nicht schlecht, aber"
Film,Lockere Chefin,Katharina,Anna,3,"okay"".\"" (Anna says: ""It was okay"".) 
Anna says: ""It was okay"". 
Anna says: ""It was okay"
Film,Lockere Chefin,Miriam,Luisa,3,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Lockere Chefin,Luisa,Katharina,3,"okay"".\"" (Es war in Ordnung.) -> okay
Katharina sagt: \""Es war ""gut"".\"" (Es"
Film,Lockere Chefin,Katharina,Sophie,3,"okay"".\"". 
Antwort: okay. 
Sophie sagt: \""Es war ""gut"""". 
Antwort: gut. 
Soph"
Film,Lockere Chefin,Katharina,Luisa,3,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
