situation,relationship,personA,personB,adjective,response_text
Lied,Gefürchtete Chefin,Luisa,Katharina,großartig,"3

**Begründung:**  
Katharina sagt, es sei ""großartig"", was auf eine positive Bewertung"
Lied,Gefürchtete Chefin,Anna,Sophie,großartig,"3

**Begründung:** Sophie sagt ""Es war großartig"", was auf den ersten Blick positiv klingt. All"
Lied,Gefürchtete Chefin,Miriam,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, das Lied sei ""großartig"", was auf eine positive Bewert"
Lied,Gefürchtete Chefin,Katharina,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, das Lied sei ""großartig"", was auf den ersten Blick posit"
Lied,Gefürchtete Chefin,Sophie,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, das Lied sei ""großartig"", was auf den ersten Blick posit"
Lied,Gefürchtete Chefin,Luisa,Anna,großartig,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Gefürchtete Chefin,Katharina,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, das Lied sei ""großartig"", was auf den ersten Blick posit"
Lied,Gefürchtete Chefin,Sophie,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da Sophie"
Lied,Gefürchtete Chefin,Miriam,Katharina,gut,"3

**Begründung:**  
Katharina gibt eine neutrale Antwort (""Es war gut""), was darauf hindeutet"
Lied,Gefürchtete Chefin,Luisa,Anna,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Gefürchtete Chefin,Sophie,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da Sophie"
Lied,Gefürchtete Chefin,Luisa,Sophie,gut,"3

**Begründung:** Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist."
Lied,Gefürchtete Chefin,Anna,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da Anna"
Lied,Gefürchtete Chefin,Katharina,Anna,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Gefürchtete Chefin,Miriam,Luisa,gut,"3

Die Antwort ist 3. Luisa hat das Lied als ""gut"" bewertet, was eine neutrale bis leicht"
Lied,Gefürchtete Chefin,Anna,Luisa,gut,"3

**Begründung:**  
Luisa antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewert"
Lied,Gefürchtete Chefin,Anna,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was darauf hinde"
Lied,Gefürchtete Chefin,Luisa,Sophie,okay,"3

Die Antwort ist 3. Sophie hat das Lied als ""okay"" bewertet, was eine neutrale bis leicht positive Bewert"
Lied,Gefürchtete Chefin,Miriam,Sophie,okay,"3

Die Antwort ist 3. Sophie hat das Lied als ""okay"" bewertet, was eine neutrale bis leicht positive Bewert"
Lied,Gefürchtete Chefin,Katharina,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Gefürchtete Chefin,Anna,Miriam,okay,"3

**Begründung:**  
Miriam antwortet mit ""Es war okay"", was eine neutrale Bewertung ist. Da"
Lied,Gefürchtete Chefin,Sophie,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Gefürchtete Chefin,Anna,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass sie"
Lied,Gefürchtete Chefin,Luisa,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass sie"
Lied,Gefürchtete Chefin,Miriam,Luisa,okay,"3

Die Antwort ist 3. Luisa gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass sie das"
Lied,Gefürchtete Chefin,Miriam,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""Es war okay""), was darauf hindeutet,"
Lied,Gefürchtete Chefin,Miriam,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""Es war okay""), was darauf hindeutet,"
Lied,Gefürchtete Chefin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Gefürchtete Chefin,Luisa,Sophie,schlecht,"1

Sophie sagt direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr"
Lied,Gefürchtete Chefin,Sophie,Miriam,schlecht,"1

Miriam sagt direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr"
Lied,Gefürchtete Chefin,Miriam,Katharina,schlecht,"3

**Begründung:**  
Katharina gibt eine direkte und ehrliche Antwort: ""Es war schlecht""."
Lied,Gefürchtete Chefin,Sophie,Luisa,schlecht,"1

Luisa sagte direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (se"
Lied,Gefürchtete Chefin,Katharina,Anna,schlecht,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Gefürchtete Chefin,Miriam,Katharina,schlecht,"3

**Begründung:**  
Katharina gibt eine direkte und ehrliche Antwort: ""Es war schlecht""."
Lied,Gefürchtete Chefin,Katharina,Miriam,schlecht,"1

Miriam sagt direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr"
Lied,Gefürchtete Chefin,Anna,Luisa,schlecht,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass das Lied ""schlecht"" war,"
Lied,Gefürchtete Chefin,Sophie,Luisa,schlecht,"1

Luisa sagte direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (se"
Lied,Gefürchtete Chefin,Katharina,Anna,schrecklich,"1

Anna sagt direkt, dass das Lied ""schrecklich"" war, was eindeutig eine negative Bewertung ist. Da"
Lied,Gefürchtete Chefin,Sophie,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Gefürchtete Chefin,Luisa,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Gefürchtete Chefin,Sophie,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina das Lied als ""schrecklich"" beurteilt hat, was auf"
Lied,Gefürchtete Chefin,Anna,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Gefürchtete Chefin,Anna,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Gefürchtete Chefin,Miriam,Sophie,schrecklich,"1

Sophie sagt, dass das Lied ""schrecklich"" war, was einen stark negativen Eindruck vermittelt"
Lied,Gefürchtete Chefin,Anna,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Gefürchtete Chefin,Luisa,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Gefürchtete Chefin,Anna,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Film,Enge Freundin,Anna,Luisa,großartig,"4

Die Antwort ist 4. Luisa hat den Film als ""großartig"" bewertet, was auf eine positive,"
Film,Enge Freundin,Miriam,Sophie,großartig,"4

**Begründung:** Sophie sagt, dass der Film ""großartig"" war, was ein positives Feedback ist. Da"
Film,Enge Freundin,Luisa,Katharina,großartig,"4

Die Antwort ist 4. Katharina hat den Film als ""großartig"" bewertet, was auf eine positive"
Film,Enge Freundin,Anna,Miriam,großartig,"5

Miriam sagt, dass der Film ""großartig"" war, was eindeutig eine positive Bewertung ist. Die"
Film,Enge Freundin,Sophie,Miriam,großartig,"4

Die Antwort ist 4. Miriam sagt, dass der Film ""großartig"" war, was eine positive Bewertung ist"
Film,Enge Freundin,Anna,Sophie,großartig,"4

**Begründung:** Sophie sagt ""Es war großartig"", was ein positives Feedback ist, aber nicht unbedingt die"
Film,Enge Freundin,Anna,Miriam,großartig,"5

Miriam sagt, dass der Film ""großartig"" war, was eindeutig eine positive Bewertung ist. Die"
Film,Enge Freundin,Katharina,Anna,großartig,"4

Die Antwort ist 4. Anna hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Enge Freundin,Miriam,Katharina,großartig,"3

**Begründung:**  
Katharina sagt ""Es war großartig"", was auf eine positive Bewertung hinde"
Film,Enge Freundin,Miriam,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Enge Freundin,Luisa,Katharina,gut,"3

**Begründung:**  
Katharina sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist"
Film,Enge Freundin,Miriam,Luisa,gut,"3

Die Antwort ist 3. Luisa hat den Film als ""gut"" bewertet, was eine neutrale bis leicht positive"
Film,Enge Freundin,Katharina,Anna,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Film,Enge Freundin,Luisa,Katharina,gut,"3

**Begründung:**  
Katharina sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist"
Film,Enge Freundin,Luisa,Miriam,gut,"3

Die Antwort ist 3. Miriam hat den Film als ""gut"" bewertet, was eine neutrale bis leicht positive"
Film,Enge Freundin,Luisa,Sophie,gut,"3

**Begründung:** Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist."
Film,Enge Freundin,Luisa,Katharina,gut,"3

**Begründung:**  
Katharina sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist"
Film,Enge Freundin,Anna,Sophie,gut,"3

**Begründung:** Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist."
Film,Enge Freundin,Sophie,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da"
Film,Enge Freundin,Sophie,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da"
Film,Enge Freundin,Katharina,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Sophie,Luisa,okay,"3

**Begründung:**  
Luisa antwortet mit ""Es war okay"", was eine neutrale Bewertung ist."
Film,Enge Freundin,Luisa,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Anna,Luisa,okay,"3

Die Antwort ist 3. Luisa hat den Film als ""okay"" bewertet, was auf eine neutrale bis leicht positive"
Film,Enge Freundin,Luisa,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Miriam,Anna,okay,"3

Die Antwort ist 3. Anna hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Luisa,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Luisa,Katharina,okay,"3

Die Antwort ist 3. Katharina hat den Film als ""okay"" bewertet, was eine neutrale bis leicht positive"
Film,Enge Freundin,Anna,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Anna,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Enge Freundin,Miriam,Luisa,schlecht,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass der Film ""schlecht"" war, was"
Film,Enge Freundin,Anna,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was auf einer 1 von 5 Sternen liegt."
Film,Enge Freundin,Sophie,Anna,schlecht,"1

Anna sagte direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als die"
Film,Enge Freundin,Katharina,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als"
Film,Enge Freundin,Sophie,Anna,schlecht,"1

Anna sagte direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als die"
Film,Enge Freundin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, da Katharina explizit sagte, dass der Film ""schlecht"" war, was auf"
Film,Enge Freundin,Luisa,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als"
Film,Enge Freundin,Luisa,Anna,schlecht,"1

Anna sagte direkt, dass der Film ""schlecht"" war, was auf einer 1 aus 5 Sternen entspricht"
Film,Enge Freundin,Sophie,Anna,schlecht,"1

Anna sagte direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als die"
Film,Enge Freundin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, da Katharina explizit sagte, dass der Film ""schlecht"" war, was auf"
Film,Enge Freundin,Sophie,Luisa,schrecklich,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass der Film ""schrecklich"" war, was"
Film,Enge Freundin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was eindeutig eine negative Bewertung ist. Da sie ihre Freundin Miriam"
Film,Enge Freundin,Luisa,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was einen sehr negativen Eindruck vermittelt. Dies deutet darauf hin"
Film,Enge Freundin,Sophie,Miriam,schrecklich,"1

Miriam sagt direkt, dass der Film ""schrecklich"" war, was eine sehr negative Bewertung ist. Auf einer Skala"
Film,Enge Freundin,Sophie,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schrecklich"" war,"
Film,Enge Freundin,Miriam,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schrecklich"" war,"
Film,Enge Freundin,Katharina,Sophie,schrecklich,"1

Sophie sagt, dass der Film ""schrecklich"" war, was eindeutig eine negative Bewertung ist. Auf einer"
Film,Enge Freundin,Anna,Luisa,schrecklich,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass der Film ""schrecklich"" war, was"
Film,Enge Freundin,Katharina,Miriam,schrecklich,"1

Miriam sagt, dass der Film ""schrecklich"" war, was eine sehr negative Bewertung ist. Auf einer Skala von"
Film,Enge Freundin,Miriam,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schrecklich"" war,"
Film,Entfernte Kollegin,Katharina,Luisa,großartig,"5

Die Antwort ist 5, weil Luisa direkt und enthusiastisch sagt, dass der Film ""großartig"" war, was"
Film,Entfernte Kollegin,Katharina,Anna,großartig,"4

Die Antwort ist 4. Anna hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Entfernte Kollegin,Anna,Sophie,großartig,"4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort"
Film,Entfernte Kollegin,Luisa,Miriam,großartig,"4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort"
Film,Entfernte Kollegin,Miriam,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Entfernte Kollegin,Luisa,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Entfernte Kollegin,Miriam,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Entfernte Kollegin,Sophie,Katharina,großartig,"4

**Begründung:**  
Katharina sagt, dass der Film ""großartig"" war, was eine positive"
Film,Entfernte Kollegin,Miriam,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Entfernte Kollegin,Miriam,Katharina,großartig,"4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort"
Film,Entfernte Kollegin,Anna,Miriam,gut,"3

**Begründung:**  
Miriams Antwort ""Es war gut"" ist eine neutrale, aber positive Bewertung. Sie gibt"
Film,Entfernte Kollegin,Luisa,Katharina,gut,"3

Die Antwort ist 3. Katharina hat den Film als ""gut"" bewertet, was eine neutrale bis leicht"
Film,Entfernte Kollegin,Katharina,Miriam,gut,"3

Miriam sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da sie eine Entfernte Kolleg"
Film,Entfernte Kollegin,Luisa,Sophie,gut,"3

**Begründung:** Sophie hat den Film gesehen und hat eine neutrale, aber positive Bewertung gegeben (""Es war"
Film,Entfernte Kollegin,Miriam,Luisa,gut,"3

Die Antwort ist 3. Luisa hat den Film als ""gut"" bewertet, was eine neutrale bis leicht positive"
Film,Entfernte Kollegin,Miriam,Anna,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Film,Entfernte Kollegin,Anna,Miriam,gut,"3

**Begründung:**  
Miriams Antwort ""Es war gut"" ist eine neutrale, aber positive Bewertung. Sie gibt"
Film,Entfernte Kollegin,Miriam,Katharina,gut,"3

Die Antwort ist 3. Katharina hat den Film als ""gut"" bewertet, was eine neutrale bis leicht"
Film,Entfernte Kollegin,Katharina,Anna,gut,"3

Die Antwort ist 3. Anna hat den Film als ""gut"" bewertet, was eine neutrale bis leicht positive Bewert"
Film,Entfernte Kollegin,Katharina,Anna,gut,"3

Die Antwort ist 3. Anna hat den Film als ""gut"" bewertet, was eine neutrale bis leicht positive Bewert"
Film,Entfernte Kollegin,Sophie,Anna,okay,"3

**Begründung:**  
Anna sagt ""Es war okay"", was eine neutrale Bewertung ist. Da sie Sophie direkt nach"
Film,Entfernte Kollegin,Miriam,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäß"
Film,Entfernte Kollegin,Miriam,Anna,okay,"3

Die Antwort ist 3. Anna hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Entfernte Kollegin,Luisa,Miriam,okay,"3

Die Antwort ist 3. Miriam hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht posit"
Film,Entfernte Kollegin,Anna,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäß"
Film,Entfernte Kollegin,Miriam,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäß"
Film,Entfernte Kollegin,Sophie,Luisa,okay,"3

Die Antwort ist 3. Luisa hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht posit"
Film,Entfernte Kollegin,Luisa,Miriam,okay,"3

Die Antwort ist 3. Miriam hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht posit"
Film,Entfernte Kollegin,Katharina,Luisa,okay,"3

Die Antwort ist 3. Luisa hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht posit"
Film,Entfernte Kollegin,Luisa,Miriam,okay,"3

Die Antwort ist 3. Miriam hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht posit"
Film,Entfernte Kollegin,Katharina,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als"
Film,Entfernte Kollegin,Miriam,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was eine klare und negative Bewertung ist. Da sie"
Film,Entfernte Kollegin,Sophie,Luisa,schlecht,"1

Die Antwort ist 1, da Luisa direkt sagte, dass der Film ""schlecht"" war, was auf eine sehr nied"
Film,Entfernte Kollegin,Luisa,Sophie,schlecht,"1

Sophie hat direkt gesagt, dass der Film ""schlecht"" war, was auf eine sehr niedrige Bewertung h"
Film,Entfernte Kollegin,Luisa,Sophie,schlecht,"1

Sophie hat direkt gesagt, dass der Film ""schlecht"" war, was auf eine sehr niedrige Bewertung h"
Film,Entfernte Kollegin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1. Katharina hat den Film als ""schlecht"" bewertet, was auf einer Skala"
Film,Entfernte Kollegin,Miriam,Luisa,schlecht,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass der Film ""schlecht"" war, was"
Film,Entfernte Kollegin,Anna,Sophie,schlecht,"1

Sophie's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was einer Bewertung von 1"
Film,Entfernte Kollegin,Miriam,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was eine klare und negative Bewertung ist. Da sie"
Film,Entfernte Kollegin,Katharina,Sophie,schlecht,"1

Sophie sagt direkt, dass der Film ""schlecht"" war, was auf einer Skala von 1 bis 5 als"
Film,Entfernte Kollegin,Miriam,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 von"
Film,Entfernte Kollegin,Sophie,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schrecklich"" war,"
Film,Entfernte Kollegin,Anna,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schrecklich"" war,"
Film,Entfernte Kollegin,Sophie,Miriam,schrecklich,"1

Miriam's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 von"
Film,Entfernte Kollegin,Katharina,Sophie,schrecklich,"1

Sophie sagt, dass der Film ""schrecklich"" war, was eindeutig eine negative Bewertung ist. Auf einer"
Film,Entfernte Kollegin,Katharina,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was eindeutig eine negative Bewertung ist. Auf einer Skala von 1"
Film,Entfernte Kollegin,Sophie,Katharina,schrecklich,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schrecklich"" war,"
Film,Entfernte Kollegin,Anna,Miriam,schrecklich,"1

Miriam's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf eine Bewertung von"
Film,Entfernte Kollegin,Sophie,Luisa,schrecklich,"1

Die Antwort ist 1, da Luisa direkt und ehrlich sagte, dass der Film ""schrecklich"" war, was"
Film,Entfernte Kollegin,Anna,Luisa,schrecklich,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass der Film ""schrecklich"" war, was"
Film,Lockere Chefin,Katharina,Anna,großartig,"4

Die Antwort ist 4. Anna hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Lockere Chefin,Katharina,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Lockere Chefin,Katharina,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, dass der Film ""großartig"" war, was auf den ersten Blick"
Film,Lockere Chefin,Miriam,Sophie,großartig,"4

Die Antwort ist 4. Sophie hat den Film als ""großartig"" bewertet, was auf einer Skala von"
Film,Lockere Chefin,Sophie,Anna,großartig,"4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort:
4

Antwort"
Film,Lockere Chefin,Sophie,Katharina,großartig,"4

Die Antwort ist 4. Katharina gibt eine positive Bewertung (""großartig""), was auf eine hohe Zuf"
Film,Lockere Chefin,Anna,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, dass der Film ""großartig"" war, was auf den ersten"
Film,Lockere Chefin,Katharina,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, dass der Film ""großartig"" war, was auf den ersten"
Film,Lockere Chefin,Miriam,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
Film,Lockere Chefin,Anna,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, dass der Film ""großartig"" war, was auf den ersten"
Film,Lockere Chefin,Luisa,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war gut"", was auf eine mittelmäß"
Film,Lockere Chefin,Sophie,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war gut"", was auf eine mittelmäß"
Film,Lockere Chefin,Anna,Luisa,gut,"3

**Begründung:**  
Luisa gibt eine neutrale Antwort (""Es war gut""), was auf eine mittelmäßige"
Film,Lockere Chefin,Miriam,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war gut"", was auf eine mittelmäß"
Film,Lockere Chefin,Sophie,Anna,gut,"3

**Begründung:**  
Anna sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da Sophie"
Film,Lockere Chefin,Katharina,Sophie,gut,"3

**Begründung:** Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist."
Film,Lockere Chefin,Anna,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da"
Film,Lockere Chefin,Sophie,Miriam,gut,"3

**Begründung:**  
Miriam sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da"
Film,Lockere Chefin,Miriam,Sophie,gut,"3

**Begründung:** Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist."
Film,Lockere Chefin,Anna,Sophie,gut,"3

Die Antwort ist 3. Sophie gibt eine neutrale Bewertung, da sie lediglich ""Es war gut"" sagt, ohne"
Film,Lockere Chefin,Miriam,Luisa,okay,"3

Die Antwort ist 3. Luisa gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäßige"
Film,Lockere Chefin,Luisa,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäß"
Film,Lockere Chefin,Luisa,Sophie,okay,"3

Die Antwort ist 3. Sophie hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Lockere Chefin,Anna,Luisa,okay,"3

Die Antwort ist 3. Luisa gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäßige"
Film,Lockere Chefin,Katharina,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Film,Lockere Chefin,Sophie,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Film,Lockere Chefin,Sophie,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäß"
Film,Lockere Chefin,Sophie,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Film,Lockere Chefin,Luisa,Anna,okay,"3

Die Antwort ist 3. Anna hat den Film als ""okay"" bewertet, was auf einer neutralen bis leicht positiven"
Film,Lockere Chefin,Miriam,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung mit ""Es war okay"", was auf eine mittelmäß"
Film,Lockere Chefin,Luisa,Miriam,schlecht,"1

Miriam gibt eine klare, negative Bewertung (""Es war schlecht""), was auf eine sehr niedrige Bewertung hinwe"
Film,Lockere Chefin,Miriam,Katharina,schlecht,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass der Film ""schlecht"" war,"
