situation,relationship,personA,personB,adjective,response_text
Theater,Lockere Chefin,Katharina,Sophie,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is Sophie's loose (maybe that's"
Theater,Gefürchtete Chefin,Sophie,Anna,großartig,"5

Okay, let's tackle this. So, the scenario is that Sophie is Anna's feared boss. Sophie acted in a theater play,"
Theater,Gefürchtete Chefin,Sophie,Miriam,großartig,"5

Okay, let's tackle this. So, the scenario is that Sophie is Miriam's feared boss. Sophie acted in a theater play"
Theater,Gefürchtete Chefin,Sophie,Luisa,großartig,"5

Okay, let's tackle this. So, the scenario is that Sophie is Luisa's feared boss. Sophie acted in a theater play"
Theater,Gefürchtete Chefin,Luisa,Katharina,großartig,"5
Okay, let's try to figure this out. So, the scenario is that Luisa is Katharina's feared boss. Luis"
Theater,Gefürchtete Chefin,Sophie,Miriam,großartig,"5

Okay, let's tackle this. So, the scenario is that Sophie is Miriam's feared boss. Sophie acted in a theater play"
Theater,Gefürchtete Chefin,Sophie,Luisa,gut,"3

Okay, let's tackle this. So, the scenario is that Sophie is Luisa's feared boss. Sophie acted in a theater play"
Theater,Gefürchtete Chefin,Luisa,Miriam,gut,"3
Okay, let's try to figure this out. So, Miriam is the subordinate of Luisa, who is her feared boss."
Theater,Gefürchtete Chefin,Sophie,Miriam,gut,"Sophie ist Miriams Gefürchtete Chefin.
Sophie hat bei einer Theateraufführung mitgespielt und Miriam hat sie g"
Theater,Gefürchtete Chefin,Luisa,Anna,gut,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Luisa is Anna's feared boss. Luisa"
Theater,Gefürchtete Chefin,Sophie,Luisa,gut,"3

Okay, let's try to figure this out. So, the scenario is that Sophie is Luisa's feared boss. Sophie acted in"
Theater,Gefürchtete Chefin,Sophie,Anna,okay,Sophie ist Annas Gefürchtete Chefin. Sophie hat bei einer Theateraufführung mitgespielt und Anna hat sie gesehen.
Theater,Gefürchtete Chefin,Miriam,Luisa,okay,"2

Okay, let's try to figure this out. So, the scenario is that Miriam is Luisa's feared boss. Miriam"
Theater,Gefürchtete Chefin,Katharina,Miriam,okay,"2
Okay, let's try to figure this out. So, Miriam is talking to her feared boss, Katharina, after Kath"
Theater,Gefürchtete Chefin,Miriam,Sophie,okay,"3

Okay, let's try to figure this out. So, the scenario is that Miriam is Sophie's feared boss. Miriam acted"
Theater,Gefürchtete Chefin,Katharina,Anna,okay,"2

Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's feared boss. Kathar"
Theater,Gefürchtete Chefin,Luisa,Katharina,schlecht,"1
Okay, let's try to figure this out. So, the scenario is that Luisa is Katharina's feared boss. Luis"
Theater,Gefürchtete Chefin,Sophie,Miriam,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Sophie is Miriam's feared boss. Sophie acted in"
Theater,Gefürchtete Chefin,Katharina,Anna,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's feared boss. Kathar"
Theater,Gefürchtete Chefin,Miriam,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's feared boss. Mir"
Theater,Gefürchtete Chefin,Miriam,Anna,schlecht,"1

Miriam ist Annas Gefürchtete Chefin.
Miriam hat bei einer Theateraufführung mitgespielt und Anna"
Theater,Gefürchtete Chefin,Luisa,Miriam,schrecklich,"1

Okay, let's try to figure this out. So, Miriam is the subordinate of Luisa, who is her feared boss."
Theater,Gefürchtete Chefin,Sophie,Anna,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Sophie is Anna's feared boss. Sophie acted in a"
Theater,Gefürchtete Chefin,Anna,Miriam,schrecklich,"1

Okay, let's tackle this. So, the scenario is that Anna is Miriam's feared boss. Anna acted in a theater play"
Theater,Gefürchtete Chefin,Sophie,Miriam,schrecklich,"1

Okay, let's tackle this. So, the scenario is that Sophie is Miriam's feared boss. Sophie acted in a theater play"
Theater,Gefürchtete Chefin,Katharina,Anna,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's feared boss. Kathar"
Gitarre,Enge Freundin,Anna,Miriam,großartig,"5
Okay, let's tackle this. So, the scenario is that Anna played the guitar for Miriam, who listened. Then Anna asked"
Gitarre,Enge Freundin,Miriam,Katharina,großartig,"5

Okay, let's tackle this. So, the scenario is that Miriam is Katharina's close friend. Miriam played the"
Gitarre,Enge Freundin,Miriam,Anna,großartig,"5

Okay, let's tackle this. So, the scenario is that Miriam is Anna's close friend. Miriam played the guitar,"
Gitarre,Enge Freundin,Anna,Luisa,großartig,"5
Okay, let's tackle this. So, the scenario is that Anna played the guitar for Luisa, who is her close friend."
Gitarre,Enge Freundin,Miriam,Luisa,großartig,"5

Okay, let's tackle this. So, the scenario is that Miriam is Luisa's good friend. Miriam played the guitar"
Gitarre,Enge Freundin,Luisa,Katharina,gut,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Luisa is Katharina's good friend."
Gitarre,Enge Freundin,Anna,Sophie,gut,"4

Okay, let's try to figure this out. So, the scenario is that Anna is Sophie's close friend. Anna played the guitar"
Gitarre,Enge Freundin,Sophie,Katharina,gut,"Antwort:
3
Okay, let's try to figure this out. So, Sophie is Katharina's close friend. Sophie played the guitar,"
Gitarre,Enge Freundin,Anna,Luisa,gut,"Antwort:
3
Okay, let's try to figure this out. So, Anna and Luisa are close friends. Anna played the guitar, and"
Gitarre,Enge Freundin,Luisa,Miriam,gut,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Luisa is Miriam's close friend. Luis"
Gitarre,Enge Freundin,Katharina,Sophie,okay,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Katharina is Sophie's close friend. Kath"
Gitarre,Enge Freundin,Anna,Sophie,okay,"2

Okay, let's try to figure this out. So, the scenario is that Anna is Sophie's close friend. Anna played the guitar"
Gitarre,Enge Freundin,Luisa,Katharina,okay,"3
Okay, let's try to figure this out. So, the scenario is that Luisa is Katharina's good friend. Luis"
Gitarre,Enge Freundin,Anna,Luisa,okay,"Antwort:
3
Okay, let's try to figure this out. So, Anna and Luisa are close friends. Anna played the guitar, and"
Gitarre,Enge Freundin,Miriam,Sophie,okay,"Antwort:
3
Okay, let's try to figure out how Sophie really felt about Miriam's guitar playing. So, the scenario is that Mir"
Gitarre,Enge Freundin,Miriam,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's close friend. Mir"
Gitarre,Enge Freundin,Anna,Luisa,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Anna is Luisa's close friend. Anna played the"
Gitarre,Enge Freundin,Sophie,Anna,schlecht,"1

Okay, let's try to figure this out. So, Sophie is Anna's close friend. Sophie played the guitar, and Anna listened"
Gitarre,Enge Freundin,Luisa,Anna,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Luisa is Anna's close friend. Luisa played"
Gitarre,Enge Freundin,Anna,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Anna played the guitar for Katharina, who is"
Gitarre,Enge Freundin,Miriam,Katharina,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's close friend. Mir"
Gitarre,Enge Freundin,Anna,Miriam,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Anna is Miriam's close friend. Anna played the"
Gitarre,Enge Freundin,Miriam,Luisa,schrecklich,"1

Okay, let's try to figure this out. So, Miriam is Luisa's good friend. Miriam played the guitar,"
Gitarre,Enge Freundin,Katharina,Miriam,schrecklich,"1

Okay, let's tackle this. So, the scenario is that Katharina is Miriam's close friend. Katharina played"
Gitarre,Enge Freundin,Sophie,Katharina,schrecklich,"1

Okay, let's tackle this. So, the scenario is that Sophie is Katharina's close friend. Sophie played the guitar,"
Gitarre,Entfernte Kollegin,Luisa,Anna,großartig,"Antwort:
5
Okay, let's tackle this. So, the scenario is that Luisa, who is a distant colleague of Anna's, played"
Gitarre,Entfernte Kollegin,Sophie,Miriam,großartig,"Antwort:
5
Okay, let's tackle this. So, Sophie is a distant colleague of Miriam. Sophie played the guitar, and Miriam"
Gitarre,Entfernte Kollegin,Luisa,Miriam,großartig,"5
Okay, let's tackle this. So, the scenario is that Luisa is a distant colleague of Miriam. Luisa played the"
Gitarre,Entfernte Kollegin,Sophie,Miriam,großartig,"Antwort:
5
Okay, let's tackle this. So, Sophie is a distant colleague of Miriam. Sophie played the guitar, and Miriam"
Gitarre,Entfernte Kollegin,Sophie,Luisa,großartig,"Antwort:
4
Okay, let's try to figure this out. So, Sophie is a distant colleague of Luisa. Sophie played the guitar,"
Gitarre,Entfernte Kollegin,Anna,Luisa,gut,"3

Okay, let's tackle this. So, the scenario is that Anna is a distant colleague of Luisa. Anna played the guitar,"
Gitarre,Entfernte Kollegin,Luisa,Sophie,gut,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Luisa is a distant colleague of Sophie. Luis"
Gitarre,Entfernte Kollegin,Anna,Luisa,gut,"3

Okay, let's tackle this. So, the scenario is that Anna is a distant colleague of Luisa. Anna played the guitar,"
Gitarre,Entfernte Kollegin,Miriam,Katharina,gut,"3

Okay, let's try to figure this out. So, Miriam is a distant colleague of Katharina. Miriam played the"
Gitarre,Entfernte Kollegin,Anna,Sophie,gut,"4

Okay, let's try to figure this out. So, the scenario is that Anna is a distant colleague of Sophie. Anna played the"
Gitarre,Entfernte Kollegin,Luisa,Miriam,okay,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Luisa is a distant colleague of Miriam."
Gitarre,Entfernte Kollegin,Katharina,Anna,okay,"3

Okay, let's tackle this. So, the scenario is that Katharina, who is a distant colleague of Anna's, played"
Gitarre,Entfernte Kollegin,Katharina,Luisa,okay,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Katharina is a distant colleague of Luisa"
Gitarre,Entfernte Kollegin,Luisa,Miriam,okay,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Luisa is a distant colleague of Miriam."
Gitarre,Entfernte Kollegin,Katharina,Luisa,okay,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Katharina is a distant colleague of Luisa"
Gitarre,Entfernte Kollegin,Katharina,Anna,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is a distant colleague of Anna's."
Gitarre,Entfernte Kollegin,Anna,Sophie,schlecht,"Antwort:
2
Okay, let's try to figure this out. So, the scenario is that Anna is a distant colleague of Sophie. Anna played"
Gitarre,Entfernte Kollegin,Miriam,Sophie,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is a distant colleague of Sophie. Miriam"
Gitarre,Entfernte Kollegin,Anna,Luisa,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Anna is a distant colleague of Luisa. Anna played"
Gitarre,Entfernte Kollegin,Luisa,Katharina,schlecht,"1
Okay, let's try to figure this out. So, the scenario is that Luisa is a distant colleague of Katharina."
Gitarre,Entfernte Kollegin,Anna,Katharina,schrecklich,"1

Okay, let's tackle this. So, the scenario is that Anna is a distant colleague of Katharina. Anna played the guitar"
Gitarre,Entfernte Kollegin,Luisa,Sophie,schrecklich,"1
Okay, let's try to figure this out. So, the scenario is that Luisa is a distant colleague of Sophie's. Luis"
Gitarre,Entfernte Kollegin,Miriam,Sophie,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is a distant colleague of Sophie. Miriam"
Gitarre,Entfernte Kollegin,Miriam,Sophie,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is a distant colleague of Sophie. Miriam"
Gitarre,Entfernte Kollegin,Luisa,Sophie,schrecklich,"1
Okay, let's try to figure this out. So, the scenario is that Luisa is a distant colleague of Sophie's. Luis"
Gitarre,Lockere Chefin,Anna,Sophie,großartig,"5

Okay, let's tackle this. So, the scenario is that Anna is Sophie's loose boss. Anna played the guitar, and Sophie"
Gitarre,Lockere Chefin,Katharina,Luisa,großartig,"5

Okay, let's tackle this. So, the scenario is that Katharina is Luisa's loose (maybe meaning laid-back or"
Gitarre,Lockere Chefin,Katharina,Miriam,großartig,"5

Okay, let's tackle this. So, the scenario is that Katharina is Miriam's loose (maybe meaning informal or laid"
Gitarre,Lockere Chefin,Miriam,Luisa,großartig,"Antwort:
4
Okay, let's try to figure this out. So, the scenario is that Miriam is Luisa's loose boss. Mir"
Gitarre,Lockere Chefin,Luisa,Anna,großartig,"5

Okay, let's tackle this. So, the scenario is that Luisa is Anna's loose boss, which might mean she's more"
Gitarre,Lockere Chefin,Katharina,Anna,gut,"3

Okay, let's tackle this. So, the scenario is that Katharina is Anna's loose boss. Katharina played the"
Gitarre,Lockere Chefin,Katharina,Miriam,gut,"3

Okay, let's tackle this. So, the scenario is that Katharina is Miriam's loose (maybe that's a translation"
Gitarre,Lockere Chefin,Miriam,Katharina,gut,"3

Okay, let's tackle this. So, the scenario is that Miriam is Katharina's loose boss. Miriam played the"
Gitarre,Lockere Chefin,Luisa,Katharina,gut,"3
Okay, let's try to figure this out. So, the scenario is that Luisa is Katharina's loose boss. Luis"
Gitarre,Lockere Chefin,Sophie,Katharina,gut,"4

Okay, let's tackle this. So, the scenario is that Sophie is Katharina's loose boss. Sophie played the guitar,"
Gitarre,Lockere Chefin,Miriam,Anna,okay,"3

Okay, let's try to figure this out. So, the scenario is that Miriam is Anna's loose boss, which might mean"
Gitarre,Lockere Chefin,Miriam,Katharina,okay,"3

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's loose boss. Mir"
Gitarre,Lockere Chefin,Miriam,Anna,okay,"3

Okay, let's try to figure this out. So, the scenario is that Miriam is Anna's loose boss, which might mean"
Gitarre,Lockere Chefin,Katharina,Luisa,okay,"Antwort:
3
Okay, let's try to figure this out. So, the scenario is that Katharina is Luisa's loose (maybe"
Gitarre,Lockere Chefin,Anna,Miriam,okay,"2

Okay, let's try to figure this out. So, the scenario is that Anna is Miriam's locker room chief. Wait,"
Gitarre,Lockere Chefin,Sophie,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Sophie is Katharina's loose boss. Sophie played"
Gitarre,Lockere Chefin,Miriam,Luisa,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Luisa's loose boss. Miriam"
Gitarre,Lockere Chefin,Miriam,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's loose boss. Mir"
Gitarre,Lockere Chefin,Katharina,Sophie,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is Sophie's loose boss. Kathar"
Gitarre,Lockere Chefin,Luisa,Sophie,schlecht,"1
Okay, let's try to figure this out. So, the scenario is that Luisa is Sophie's loose boss, which might mean"
Gitarre,Lockere Chefin,Anna,Miriam,schrecklich,"1

Okay, let's tackle this. So, the scenario is that Anna is Miriam's locker room chief. Wait, maybe ""Lock"
Gitarre,Lockere Chefin,Anna,Sophie,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Anna is Sophie's loose boss. Anna played the guitar"
Gitarre,Lockere Chefin,Luisa,Anna,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Luisa is Anna's loose boss, which might mean"
Gitarre,Lockere Chefin,Katharina,Anna,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's loose boss. Kathar"
Gitarre,Lockere Chefin,Katharina,Anna,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's loose boss. Kathar"
Gitarre,Gefürchtete Chefin,Anna,Miriam,großartig,"1

Okay, let's try to figure this out. So, the scenario is that Anna is Miriam's feared boss. Anna played the"
Gitarre,Gefürchtete Chefin,Katharina,Luisa,großartig,"5

Okay, let's tackle this. So, the scenario is that Katharina is Luisa's feared boss. Katharina played"
Gitarre,Gefürchtete Chefin,Sophie,Anna,großartig,"1

Okay, let's try to figure this out. So, the scenario is that Sophie is Anna's feared boss. Sophie played the guitar"
Gitarre,Gefürchtete Chefin,Katharina,Anna,großartig,"2
Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's feared boss. Kathar"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,großartig,"2
Okay, let's try to figure this out. So, the scenario is that Sophie is Luisa's feared boss. Sophie played the"
Gitarre,Gefürchtete Chefin,Anna,Katharina,gut,"3

Okay, let's try to figure this out. So, the scenario is that Anna is Katharina's feared boss. Anna played"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,gut,"3

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's feared boss. Mir"
Gitarre,Gefürchtete Chefin,Katharina,Sophie,gut,"2
Okay, let's try to figure this out. So, the scenario is that Katharina is Sophie's feared boss. Kathar"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,gut,"3

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's feared boss. Mir"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,gut,"3

Okay, let's tackle this. So, the scenario is that Sophie is Katharina's feared boss. Sophie played the guitar,"
Gitarre,Gefürchtete Chefin,Sophie,Miriam,okay,"Sophie ist Miriams Gefürchtete Chefin.
Sophie hat Gitarre vorgespielt und Miriam hat zugehört."
Gitarre,Gefürchtete Chefin,Katharina,Sophie,okay,"2
Okay, let's try to figure this out. So, the scenario is that Katharina is Sophie's feared boss. Kathar"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,okay,"2
Okay, let's try to figure this out. So, the scenario is that Sophie is Luisa's feared boss. Sophie played the"
Gitarre,Gefürchtete Chefin,Katharina,Anna,okay,"Antwort:
2
Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's feared boss. Kath"
Gitarre,Gefürchtete Chefin,Katharina,Anna,okay,"Antwort:
2
Okay, let's try to figure this out. So, the scenario is that Katharina is Anna's feared boss. Kath"
Gitarre,Gefürchtete Chefin,Luisa,Anna,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Luisa is Anna's feared boss. Luisa played"
Gitarre,Gefürchtete Chefin,Katharina,Miriam,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is the subordinate of her boss, Kathar"
Gitarre,Gefürchtete Chefin,Anna,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Anna is Katharina's feared boss. Anna played"
Gitarre,Gefürchtete Chefin,Sophie,Katharina,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Sophie is Katharina's feared boss. Sophie played"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,schlecht,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Luisa's feared boss. Miriam"
Gitarre,Gefürchtete Chefin,Miriam,Katharina,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Katharina's feared boss. Mir"
Gitarre,Gefürchtete Chefin,Miriam,Luisa,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Luisa's feared boss. Miriam"
Gitarre,Gefürchtete Chefin,Sophie,Luisa,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Sophie is Luisa's feared boss. Sophie played the"
Gitarre,Gefürchtete Chefin,Anna,Miriam,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Anna is Miriam's feared boss. Anna played the"
Gitarre,Gefürchtete Chefin,Miriam,Sophie,schrecklich,"1

Okay, let's try to figure this out. So, the scenario is that Miriam is Sophie's feared boss. Miriam played"
